reg_id,type1,type2,Q,A
PP_2006_18,Q5,Q5.1,Bagaimana perubahan bunyi Pasal 3 ayat 1 dalam Peraturan Pemerintah Republik Indonesia Tahun 2005 Nomor 69?,"Bagi pensiun Pegawai Negeri Sipil, pensiun Janda/Duda Pegawai Negeri Sipil, pensiun yang diterimakan kepada anak, bagian pensiun janda/anak (anak-anak) dan pensiun yang diterimakan kepada orang tua yang dipensiun sebelum tanggal 1 Juli 2001, setelah pensiun pokoknya disesuaikan menurut Peraturan Pemerintah ini ternyata:
a. tidak mengalami kenaikan atau mengalami penurunan penghasilan, kepadanya diberikan tambahan penghasilan sebesar jumlah penurunan penghasilannya ditambah dengan 15 (lima belas persen) dari penghasilan;
b. mengalami kenaikan penghasilan kurang 15 (lima belas persen) dari penghasilan, kepadanya diberikan tambahan penghasilan sehingga kenaikan penghasilannya menjadi sebesar 15 (lima belas persen)."
PP_2006_18,Q5,Q5.2,Apa saja pasal yang dihapus dalam Peraturan Pemerintah Republik Indonesia Tahun 2005 Nomor 69?,-
PP_2006_18,Q5,Q5.3,Apa saja pasal yang ditambahkan dalam Peraturan Pemerintah Republik Indonesia Tahun 2005 Nomor 69?,-
PP_2006_18,Q5,Q5.4,Apakah Peraturan Pemerintah Republik Indonesia Tahun 2005 Nomor 69 mengalami amandemen?,Ya
PERMEN_ESDM_2014_40,Q5,Q5.1,Bagaimana perubahan bunyi Pasal 4 dalam Peraturan Menteri Energi dan Sumber Daya Mineral Republik Indonesia Tahun 2010 Nomor 15?,Peraturan Menteri ini mulai berlaku pada tanggal ditetapkan sampai dengan tanggal 31 Desember 2019.
PERMEN_ESDM_2014_40,Q5,Q5.2,Apa saja pasal yang dihapus dalam Peraturan Menteri Energi dan Sumber Daya Mineral Republik Indonesia Tahun 2010 Nomor 15?,-
PERMEN_ESDM_2014_40,Q5,Q5.3,Apa saja pasal yang ditambahkan dalam Peraturan Menteri Energi dan Sumber Daya Mineral Republik Indonesia Tahun 2010 Nomor 15?,-
PERMEN_ESDM_2014_40,Q5,Q5.4,Apakah Peraturan Menteri Energi dan Sumber Daya Mineral Republik Indonesia Tahun 2010 Nomor 15 mengalami amandemen?,Ya
UU_1994_11,Q5,Q5.1,Bagaimana perubahan bunyi Pasal 11 ayat 1 dalam Undang-Undang Republik Indonesia Tahun 1983 Nomor 8?,Terutangnya pajak terjadi pada saat penyerahan Barang Kena Pajak atau pada saat penyerahan Jasa Kena Pajak atau pada saat impor Barang Kena Pajak atau pada saat lain yang ditetapkan oleh Menteri Keuangan.
UU_1994_11,Q5,Q5.2,Apa saja pasal yang dihapus dalam Undang-Undang Republik Indonesia Tahun 1983 Nomor 8?,"Pasal 3;
Pasal 15;
Pasal 16;"
UU_1994_11,Q5,Q5.3,Apa saja pasal yang ditambahkan dalam Undang-Undang Republik Indonesia Tahun 1983 Nomor 8?,"Pasal 3A;
Pasal 4A;
Pasal 5A;
Pasal 16A;
Pasal 16B;
Pasal 16C;
Pasal 16D"
UU_1994_11,Q5,Q5.4,Apakah Undang-Undang Republik Indonesia Tahun 1983 Nomor 8 mengalami amandemen?,Ya
PERMEN_PERIN_2008_62,Q5,Q5.1,Bagaimana perubahan bunyi Pasal 3 dalam Peraturan Menteri Perindustrian Republik Indonesia Tahun 2008 Nomor 43?,Industri Manufaktur sebagaimana dimaksud dalam Pasal 2 ayat (1) huruf a sesuai dengan KBLI 5 (lima) digit sebagaimana tercantum dalam Lampiran Peraturan Menteri dimaksud diubah menjadi sebagaimana tercantum dalam Lampiran Peraturan Menteri ini.
PERMEN_PERIN_2008_62,Q5,Q5.2,Apa saja pasal yang dihapus dalam Peraturan Menteri Perindustrian Republik Indonesia Tahun 2008 Nomor 43?,-
PERMEN_PERIN_2008_62,Q5,Q5.3,Apa saja pasal yang ditambahkan dalam Peraturan Menteri Perindustrian Republik Indonesia Tahun 2008 Nomor 43?,-
PERMEN_DAG_2016_73,Q5,Q5.4,Apakah Peraturan Menteri Perdagangan Republik Indonesia Tahun 2016 Nomor 73 mengalami amandemen?,Tidak
PERMEN_DIKBUD_2017_6,Q5,Q5.1,Bagaimana perubahan bunyi Pasal 6 ayat 4 dalam Peraturan Menteri Pendidikan dan Kebudayaan Republik Indonesia Tahun 2015 Nomor 14?,"Seksi Supervisi dan Fasilitasi Peningkatan Mutu Pendidikan sebagaimana dimaksud pada ayat (1) huruf d mempunyai tugas melakukan supervisi, fasilitasi, dan kerja sama peningkatan mutu pendidikan dasar dan pendidikan menengah dalam pencapaian standar nasional pendidikan."
PERMEN_DIKBUD_2017_6,Q5,Q5.2,Apa saja pasal yang dihapus dalam Peraturan Menteri Pendidikan dan Kebudayaan Republik Indonesia Tahun 2015 Nomor 14?,Pasal 22
PERMEN_DIKBUD_2017_6,Q5,Q5.3,Apa saja pasal yang ditambahkan dalam Peraturan Menteri Pendidikan dan Kebudayaan Republik Indonesia Tahun 2015 Nomor 14?,-
PERMEN_DIKBUD_2017_6,Q5,Q5.4,Apakah Peraturan Menteri Pendidikan dan Kebudayaan Republik Indonesia Tahun 2015 Nomor 14 mengalami amandemen?,Ya
PERMEN_DAG_2009_29,Q5,Q5.1,Bagaimana perubahan bunyi Pasal 1 dalam Peraturan Menteri Perdagangan Republik Indonesia Tahun 2005 Nomor 05?,"Dalam Peraturan Menteri ini yang dimaksud dengan: 
1. Mesin dan Peralatan Mesin adalah segala macam mesin dan peralatan yang dipergunakan dalam proses produksi Cakram Optik Kosong dan/atau Cakram Optik Isi. 
2. Bahan Baku adalah segala bentuk bahan yang dapat digunakan dalam proses produksi Cakram Optik Kosong dan/atau Cakram Optik Isi. 
3. Cakram Optik adalah segala macam media rekam berbentuk cakram yang dapat diisi atau berisi data dan atau informasi berupa suara, musik, film, atau data dan/atau informasi lainnya yang dapat dibaca dengan mekanisme teknologi pemindaian (scanning) secara optik menggunakan sumber sinar yang intensitasnya tinggi seperti laser. 
4. Cakram Optik Kosong adalah Cakram Optik dalam bentuk kosong yang merupakan hasil akhir proses produksi tanpa ada dan/atau informasi. 
5. Cakram Optik Isi adalah Cakram Optik yang merupakan hasil akhir proses produksi teknologi tinggi yang berisi data dan/atau informasi baik berupa suara, musik, maupun film atau data dan/atau informasi lainnya. 
6. Kode Produksi adalah Source Identification Code (SID Code) yang terdiri dari kode stamper (stamper code) dan kode cetakan (mould code) yang harus tertera pada Cakram Optik Isi. 
7. Importir Terdaftar Cakram Optik, selanjutnya disebut IT Cakram Optik, adalah perusahaan atau Industri di bidang cakram optik pemilik Angka Pengenal Importir (API) yang disetujui oleh Direktur Jenderal untuk mengimpor Mesin, Peralatan Mesin, Bahan Baku, Cakram Optik Kosong dan/atau Cakram Optik Isi. 
8. Importir Terdaftar Non Cakram Optik, selanjutnya disebut IT Non Cakram Optik, adalah perusahaan atau Industri di luar bidang cakram optik pemilik Angka Pengenal Importir (API) yang disetujui oleh Direktur Jenderal untuk mengimpor Mesin, Peralatan Mesin, Bahan Baku, Cakram Optik Kosong dan/atau Cakram Optik Isi. 
9. Rekomendasi adalah surat yang diterbitkan oleh pejabat instansi/unit yang berwenang memberikan penjelasan secara teknis dan bukan merupakan izin atau persetujuan impor. 
10. Direktur Jenderal adalah Direktur Jenderal Perdagangan Luar Negeri, Departemen Perdagangan. 
11. Menteri adalah menteri yang tugas dan tanggungjawabnya di bidang perdagangan."
PERMEN_DAG_2009_29,Q5,Q5.2,Apa saja pasal yang dihapus dalam Peraturan Menteri Perdagangan Republik Indonesia Tahun 2005 Nomor 05?,-
PERMEN_DAG_2009_29,Q5,Q5.3,Apa saja pasal yang ditambahkan dalam Peraturan Menteri Perdagangan Republik Indonesia Tahun 2005 Nomor 05?,"Pasal 2A;
Pasal 4A;
Pasal 4B;
Pasal 9A;
Pasal 11A;"
PERMEN_KEU_2017_167,Q5,Q5.4,Apakah Peraturan Menteri Keuangan Republik Indonesia Tahun 2017 Nomor 167 mengalami amandemen?,Tidak
PERATURAN_BAWASLU_2016_1,Q5,Q5.1,Bagaimana perubahan bunyi Pasal 13 ayat 3 dalam Peraturan Badan Pengawas Pemilu Republik Indonesia Tahun 2012 Nomor 10?,"Keanggotaan Tim Seleksi terdiri atas seorang ketua
merangkap anggota, seorang sekretaris merangkap
anggota, dan anggota."
PERATURAN_BAWASLU_2016_1,Q5,Q5.2,Apa saja pasal yang dihapus dalam Peraturan Badan Pengawas Pemilu Republik Indonesia Tahun 2012 Nomor 10?,-
PERATURAN_BAWASLU_2016_1,Q5,Q5.3,Apa saja pasal yang ditambahkan dalam Peraturan Badan Pengawas Pemilu Republik Indonesia Tahun 2012 Nomor 10?,-
PERKAB_BANTUL_2002_19,Q5,Q5.4,Apakah Peraturan Daerah Kabupaten Bantul Tahun 2002 Nomor 19 mengalami amandemen?,Tidak
PERATURAN_BPJSKES_2019_6,Q5,Q5.1,Bagaimana perubahan bunyi Pasal 32 ayat 3 dalam Peraturan Badan Penyelenggara Jaminan Sosial Kesehatan Republik Indonesia Tahun 2018 Nomor 6?,"Dikecualikan dari ketentuan sebagaimana dimaksud  pada ayat (2) untuk tidak mengurangi hak Peserta, perubahan status kepesertaan berlaku sejak aktivasi status kepesertaan baru dengan memperhitungkan iuran status kepesertaan yang baru dan iuran status kepesertaan sebelumnya."
PERATURAN_BPJSKES_2019_6,Q5,Q5.2,Apa saja pasal yang dihapus dalam Peraturan Badan Penyelenggara Jaminan Sosial Kesehatan Republik Indonesia Tahun 2018 Nomor 6?,-
PERATURAN_BPJSKES_2019_6,Q5,Q5.3,Apa saja pasal yang ditambahkan dalam Peraturan Badan Penyelenggara Jaminan Sosial Kesehatan Republik Indonesia Tahun 2018 Nomor 6?,-
PERATURAN_BPJSKES_2019_6,Q5,Q5.4,Apakah Peraturan Badan Penyelenggara Jaminan Sosial Kesehatan Republik Indonesia Tahun 2018 Nomor 6 mengalami amandemen?,Ya
PERKAB_PURWAKARTA_2013_8,Q5,Q5.1,Bagaimana perubahan bunyi Pasal 12 ayat 1 dalam Peraturan Daerah Kabupaten Purwakarta Tahun 2008 Nomor 11?,"Rumah Sakit Umum Daerah Bayu Asih mempunyai tugas pokok membantu Bupati dalam penyelenggaraan pemerintah di bidang pelayanan kesehatan perorangan paripurna secara berdayaguna dengan mengutamakan upaya penyembuhan, pemulihan yang dilaksanakan secara serasi, terpadu dengan upaya pencegahan dan pelaksanaan rujukan serta tugas pembantuan yang ditugaskan kepada Pemerintah Daerah."
PERKAB_PURWAKARTA_2013_8,Q5,Q5.2,Apa saja pasal yang dihapus dalam Peraturan Daerah Kabupaten Purwakarta Tahun 2008 Nomor 11?,-
PERKAB_PURWAKARTA_2013_8,Q5,Q5.3,Apa saja pasal yang ditambahkan dalam Peraturan Daerah Kabupaten Purwakarta Tahun 2008 Nomor 11?,-
PERMEN_KOMINFO_2017_6,Q5,Q5.4,Apakah Peraturan Menteri Komunikasi dan Informasi Republik Indonesia Tahun 2017 Nomor 6 mengalami amandemen?,Tidak
PERKAB_BANTUL_2008_07,Q5,Q5.1,Bagaimana perubahan bunyi Pasal 17 ayat 3 dalam Peraturan Daerah Kabupaten Bantul Tahun 2002 Nomor 12?,"Peringatan sebagaimana dimaksud pada ayat (1) diberikan oleh Kepala Dinas Perindustrian, Perdagangan dan Koperasi."
PERKAB_BANTUL_2008_07,Q5,Q5.2,Apa saja pasal yang dihapus dalam Peraturan Daerah Kabupaten Bantul Tahun 2002 Nomor 12?,-
PERKAB_BANTUL_2008_07,Q5,Q5.3,Apa saja pasal yang ditambahkan dalam Peraturan Daerah Kabupaten Bantul Tahun 2002 Nomor 12?,-
PERKAB_BANTUL_2008_07,Q5,Q5.4,Apakah Peraturan Daerah Kabupaten Bantul Tahun 2002 Nomor 12 mengalami amandemen?,Ya
PERMEN_DAG_2019_77,Q5,Q5.1,Bagaimana perubahan bunyi Pasal 4 ayat 2 dalam Peraturan Menteri Perdagangan Republik Indonesia Tahun 2015 Nomor 85?,"Berdasarkan permohonan sebagaimana dimaksud pada ayat (1), dan ayat (1a), Direktur Jenderal menerbitkan PI-TPT paling lama 5 (lima) hari kerja terhitung sejak permohonan diterima secara lengkap dan benar."
PERMEN_DAG_2019_77,Q5,Q5.2,Apa saja pasal yang dihapus dalam Peraturan Menteri Perdagangan Republik Indonesia Tahun 2015 Nomor 85?,"Pasal 3C;
Pasal 3D;
Pasal 3F;
Pasal 23;"
PERMEN_DAG_2019_77,Q5,Q5.3,Apa saja pasal yang ditambahkan dalam Peraturan Menteri Perdagangan Republik Indonesia Tahun 2015 Nomor 85?,"Pasal 3A;
Pasal 3B;
Pasal 3E;
Pasal 7A;
Pasal 8A;
Pasal 30A;"
PERMEN_KP_2016_30,Q5,Q5.4,Apakah Peraturan Menteri Kelautan dan Perikanan Republik Indonesia Tahun 2016 Nomor 30 mengalami amandemen?,Tidak
PP_2018_25,Q5,Q5.1,Bagaimana perubahan bunyi Pasal 1 dalam Peraturan Pemerintah Republik Indonesia Tahun 2006 Nomor 42?,"Dalam Peraturan Pemerintah ini yang dimaksud dengan: 
1. Wakaf adalah perbuatan hukum Wakif untuk memisahkan dan/atau menyerahkan sebagian harta benda miliknya untuk dimanfaatkan selamanya atau untuk jangka waktu tertentu 
sesuai dengan kepentingannya guna keperluan ibadah dan/atau kesejahteraan umum menurut Syariah.
2. Wakif adalah pihak yang mewakafkan harta benda miliknya. 
3. Ikrar Wakaf adalah pernyataan kehendak Wakif yang diucapkan secara lisan dan/atau tulisan kepada nazhir untuk mewakafkan harta benda miliknya. 
4. Nazhir adalah pihak yang menerima harta benda Wakaf dari Wakif untuk dikelola dan dikembangkan sesuai dengan peruntukannya. 
5. Mauquf alaih adalah pihak yang ditunjuk untuk memperoleh manfaat dari peruntukan harta benda Wakaf sesuai pernyataan kehendak Wakif yang dituangkan dalam Akta Ikrar Wakaf. 
6. Akta Ikrar Wakaf adalah bukti pernyataan kehendak Wakif untuk mewakafkan harta benda miliknya guna dikelola Nazhir sesuai dengan peruntukan harta benda Wakaf yang dituangkan dalam bentuk akta. 
7. Sertifikat Wakaf Uang adalah surat bukti yang dikeluarkan oleh Lembaga Keuangan Syariah kepada Wakif dan Nazhir tentang penyerahan Wakaf uang. 
8. Pejabat Pembuat Akta Ikrar Wakaf, yang selanjutnya disingkat PPAIW adalah pejabat berwenang yang ditetapkan oleh Menteri untuk membuat Akta Ikrar Wakaf. 
9. Lembaga Keuangan Syariah, yang selanjutnya disingkat LKS adalah badan hukum Indonesia yang bergerak di bidang keuangan Syariah.
10. Bank Syariah adalah Bank Umum Syariah, Unit Usaha Syariah dari Bank Umum konvensional serta Bank Perkreditan Rakyat Syariah. 
11. Badan Wakaf Indonesia, yang selanjutnya disingkat BWI adalah lembaga independen dalam pelaksanaan tugasnya untuk mengembangkan perwakafan di Indonesia. 
12. Kepala Kantor Urusan Agama, yang selanjutnya disebut Kepala KUA adalah pejabat kementerian yang menyelenggarakan urusan pemerintahan di bidang agama Islam di tingkat kecamatan. 
12A. Kepala Kantor Wilayah Kementerian Agama Provinsi, yang selanjutnya disebut Kepala Kantor Wilayah adalah pejabat kementerian yang menyelenggarakan urusan pemerintahan di bidang agama di tingkat provinsi.
12B. Kepala Kantor Kementerian Agama Kabupaten/Kota, yang selanjutnya disebut Kepala Kantor adalah pejabat kementerian yang menyelenggarakan urusan pemerintahan di bidang agama di tingkat kabupaten/kota. 
12C. Tim Penetapan Keseimbangan Nilai dan Manfaat Tukar Menukar Harta Benda Wakaf, yang selanjutnya disebut Tim Penetapan adalah tim yang dibentuk oleh Kepala Kantor. 
12D.Penilai Pertanahan, yang selanjutnya disebut Penilai, adalah orang perseorangan yang melakukan penilaian secara independen dan profesional yang telah mendapat izin praktik Penilaian dari Menteri Keuangan dan telah mendapat lisensi dari Badan Pertanahan Nasional Republik Indonesia untuk menghitung nilai/harga Objek Pengadaan Tanah. 
12E.Penilai Publik adalah penilai yang telah memperoleh izin dari Menteri Keuangan untuk memberikan jasa penilaian. 
13. Menteri adalah menteri yang menyelenggarakan urusan pemerintahan di bidang agama."
PP_2018_25,Q5,Q5.2,Apa saja pasal yang dihapus dalam Peraturan Pemerintah Republik Indonesia Tahun 2006 Nomor 42?,Pasal 14;
PP_2018_25,Q5,Q5.3,Apa saja pasal yang ditambahkan dalam Peraturan Pemerintah Republik Indonesia Tahun 2006 Nomor 42?,"Pasal 51A;
Pasal 59A"
PP_2018_25,Q5,Q5.4,Apakah Peraturan Pemerintah Republik Indonesia Tahun 2006 Nomor 42 mengalami amandemen?,Ya
UU_2004_3,Q5,Q5.1,Bagaimana perubahan bunyi Pasal 62 ayat 1 dalam Undang-Undang Republik Indonesia Tahun 1999 Nomor 23?,"Surplus dari hasil kegiatan Bank Indonesia akan dibagi sebagai berikut: 
a. 30 (tiga puluh perseratus) untuk Cadangan Tujuan; 
b. sisanya dipupuk sebagai Cadangan Umum sehingga jumlah modal dan Cadangan Umum menjadi 10 (sepuluh perseratus) dari seluruh kewajiban moneter sebagaimana dimaksud dalam Pasal 6 ayat (2)."
UU_2004_3,Q5,Q5.2,Apa saja pasal yang dihapus dalam Undang-Undang Republik Indonesia Tahun 1999 Nomor 23?,-
UU_2004_3,Q5,Q5.3,Apa saja pasal yang ditambahkan dalam Undang-Undang Republik Indonesia Tahun 1999 Nomor 23?,Pasal 58A;
PERKOT_TASIKMALAYA_2009_11,Q5,Q5.4,Apakah Peraturan Daerah Kota Tasikmalaya Tahun 2009 Nomor 11 mengalami amandemen?,Tidak
PP_2007_25,Q5,Q5.1,Bagaimana perubahan bunyi Pasal 40 ayat 2 dalam Peraturan Pemerintah Republik Indonesia Tahun 2005 Nomor 6?,Bupati/Wakil Bupati atau Walikota/Wakil Walikota yang dicalonkan oleh Partai Politik atau Gabungan Partai Politik menjadi calon Gubernur atau Wakil Gubernur harus menjalani cuti di luar tanggungan negara pada saat melaksanakan kampanye.
PP_2007_25,Q5,Q5.2,Apa saja pasal yang dihapus dalam Peraturan Pemerintah Republik Indonesia Tahun 2005 Nomor 6?,-
PP_2007_25,Q5,Q5.3,Apa saja pasal yang ditambahkan dalam Peraturan Pemerintah Republik Indonesia Tahun 2005 Nomor 6?,-
PERKAB_BATANG_2010_7,Q5,Q5.4,Apakah Peraturan Daerah Kabupaten Batang Tahun 2010 Nomor 7 mengalami amandemen?,Tidak
PP_2008_69,Q5,Q5.5,Apakah Peraturan Pemerintah Republik Indonesia Tahun 2000 Nomor 2 masih berlaku?,Tidak
PP_2007_31,Q5,Q5.5,Apakah Peraturan Pemerintah Republik Indonesia Tahun 2001 Nomor 12 masih berlaku?,Ya
PERKAB_BATANG_HARI_2013_14,Q5,Q5.5,Apakah Peraturan Daerah Kabupaten Batang Hari Tahun 2002 Nomor 11 masih berlaku?,Tidak
PERATURAN_BAWASLU_2015_2,Q5,Q5.5,Apakah Peraturan Badan Pengawas Pemilihan Umum Republik Indonesia Tahun 2014 Nomor 11 masih berlaku?,Ya
PERPROV_SUMBAR_2012_2,Q5,Q5.5,Apakah Peraturan Daerah Provinsi Sumatera Barat Tahun 2011 Nomor 4 masih berlaku?,Ya
UU_2004_3,Q5,Q5.5,Apakah Undang-Undang Republik Indonesia Tahun 1999 Nomor 23 masih berlaku?,Ya
PERMEN_DAG_2009_29,Q5,Q5.5,Apakah Peraturan Menteri Perdagangan Republik Indonesia Tahun 2005 Nomor 05 masih berlaku?,Ya
PERATURAN_KPU_2010_14,Q5,Q5.5,Apakah Peraturan Komisi Pemilihan Umum Republik Indonesia Tahun 2009 Nomor 69 masih berlaku?,Ya
PERATURAN_BAWASLU_2016_1,Q5,Q5.5,Apakah Peraturan Badan Pengawas Pemilihan Umum Republik Indonesia Tahun 2012 Nomor 10 masih berlaku?,Ya
PERMEN_DIKBUD_2013_108,Q5,Q5.5,Apakah Peraturan Menteri Pendidikan dan Kebudayaan Republik Indonesia Tahun 2012 Nomor 58 masih berlaku?,Ya
PERMEN_HUMHAM_2016_35,Q5,Q5.5,Apakah Peraturan Menteri Hukum dan Hak Asasi Manusia Republik Indonesia Tahun 2012 Nomor 01 masih berlaku?,Tidak
PERKOT_BANDUNG_2009_11,Q5,Q5.5,Apakah Peraturan Daerah Kota Bandung Tahun 2007 Nomor 10 masih berlaku?,Ya
PERKAB_CIAMIS_2011_25,Q5,Q5.5,Apakah Peraturan Daerah Kabupaten Ciamis Tahun 2005 Nomor 28 masih berlaku?,Tidak
PERATURAN_POLRI_2019_4,Q5,Q5.5,Apakah Peraturan Kepala Kepolisian Negara Republik Indonesia Tahun 2010 Nomor 8 masih berlaku?,Tidak
PERMEN_ESDM_2018_20,Q5,Q5.5,Apakah Peraturan Menteri Energi dan Sumber Daya Mineral Republik Indonesia Tahun 2008 Nomor 21 masih berlaku?,Tidak
PERKAB_KOTABARU_2013_13,Q5,Q5.5,Apakah Peraturan Daerah Kabupaten Kotabaru Tahun 2008 Nomor 18 masih berlaku?,Tidak
PERKAB_MUKO_MUKO_2011_3,Q5,Q5.5,Apakah Peraturan Daerah Kabupaten Muko-Muko Tahun 2009 Nomor 29 masih berlaku?,Tidak
PERKAB_INDRAGIRI_HILIR_2010_50,Q5,Q5.5,Apakah Peraturan Daerah Kabupaten Indragiri Hilir Tahun 2000 Nomor 67 masih berlaku?,Tidak
PERMEN_KES_2014_6,Q5,Q5.5,Apakah Peraturan Menteri Kesehatan Republik Indonesia Tahun 2010 Nomor 1636 masih berlaku?,Tidak
PERMEN_PAR_2018_4,Q5,Q5.5,Apakah Peraturan Menteri Pariwisata dan Ekonomi Kreatif Republik Indonesia Tahun 2011 Nomor 106 masih berlaku?,Tidak
PP_2007_25,Q5,Q5.5,Apakah Peraturan Pemerintah Republik Indonesia Tahun 2005 Nomor 6 masih berlaku?,Ya
PP_2019_42,Q5,Q5.5,Apakah Peraturan Pemerintah Republik Indonesia Tahun 1995 Nomor 46 masih berlaku?,Tidak
PERMEN_NAKERTRANS_2009_15,Q5,Q5.5,Apakah Peraturan Menteri Tenaga Kerja dan Transmigrasi Republik Indonesia Tahun 2008 Nomor 22 masih berlaku?,Tidak
PERKOT_CIREBON_2008_6,Q5,Q5.5,Apakah Peraturan Daerah Kota Cirebon Tahun 2001 Nomor 4 masih berlaku?,Ya
PERMEN_DAG_2019_77,Q5,Q5.5,Apakah Peraturan Menteri Perdagangan Republik Indonesia Tahun 2015 Nomor 85 masih berlaku?,Ya
PERKAB_BERAU_2011_8,Q5,Q5.5,Apakah Peraturan Daerah Kabupaten Berau Tahun 2005 Nomor 9 masih berlaku?,Tidak
UU_2007_28,Q5,Q5.5,Apakah Undang-Undang Republik Indonesia Tahun 1983 Nomor 6 masih berlaku?,Ya
PERKAB_PURWAKARTA_2013_8,Q5,Q5.5,Apakah Peraturan Daerah Kabupaten Purwakarta Tahun 2008 Nomor 11 masih berlaku?,Ya
PP_1962_2,Q5,Q5.5,Apakah Peraturan Pemerintah Republik Indonesia Tahun 1958 Nomor 66 masih berlaku?,Tidak
PERKAB_PINRANG_2010_6,Q5,Q5.5,Apakah Peraturan Daerah Kabupaten Pinrang Tahun 2005 Nomor 1 masih berlaku?,Ya
PERMEN_KOMINFO_2017_21,Q5,Q5.5,Apakah Peraturan Menteri Komunikasi dan Informasi Republik Indonesia Tahun 2016 Nomor 12 masih berlaku?,Ya
PERPROV_JABAR_2001_15,Q5,Q5.5,Apakah Peraturan Daerah Provinsi Jawa Barat Tahun 1999 Nomor 6 masih berlaku?,Tidak
PERKOT_BANDUNG_2007_09,Q5,Q5.5,Apakah Peraturan Daerah Kota Bandung Tahun 2005 Nomor 01 masih berlaku?,Tidak
PERMEN_PERIN_2008_62,Q5,Q5.5,Apakah Peraturan Menteri Perindustrian Republik Indonesia Tahun 2008 Nomor 43 masih berlaku?,Ya
PERMEN_DAG_2015_63,Q5,Q5.5,Apakah Peraturan Menteri Perdagangan Republik Indonesia Tahun 2014 Nomor 78 masih berlaku?,Ya
PERMEN_DIKBUD_2019_42,Q5,Q5.5,Apakah Peraturan Menteri Pendidikan dan Kebudayaan Republik Indonesia Tahun 2015 Nomor 8 masih berlaku?,Tidak
PERMEN_KEU_2011_91,Q5,Q5.5,Apakah Peraturan Menteri Keuangan Republik Indonesia Tahun 2009 Nomor 229 masih berlaku?,Ya
PERKOT_PADANG_PANJANG_2013_6,Q5,Q5.5,Apakah Peraturan Daerah Kota Padang Panjang Tahun 2006 Nomor 4 masih berlaku?,Tidak
PERMEN_ESDM_2019_3,Q5,Q5.5,Apakah Peraturan Menteri Energi dan Sumber Daya Mineral Republik Indonesia Tahun 2018 Nomor 23 masih berlaku?,Ya
PERKAB_SIAK_2013_2,Q5,Q5.5,Apakah Peraturan Daerah Kabupaten Siak Tahun 2002 Nomor 36 masih berlaku?,Tidak
